ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalThm,AverageThm
94519,1,2015,Gas- Commercial,Y,0,0,
94519,1,2015,Gas- Residential,N,"6,532","460,885",71
94520,1,2015,Gas- Commercial,N,990,"387,465",391
94520,1,2015,Gas- Residential,N,"10,741","603,338",56
94521,1,2015,Gas- Commercial,N,265,"72,642",274
94521,1,2015,Gas- Residential,N,"15,154","1,031,317",68
94523,1,2015,Gas- Commercial,Y,0,0,
94523,1,2015,Gas- Residential,N,"11,705","876,005",75
94525,1,2015,Gas- Commercial,Y,0,0,
94525,1,2015,Gas- Residential,N,"1,432","99,076",69
94526,1,2015,Gas- Commercial,Y,0,0,
94526,1,2015,Gas- Residential,N,"11,712","1,181,853",101
94528,1,2015,Gas- Commercial,Y,0,0,
94528,1,2015,Gas- Residential,N,367,"61,736",168
94530,1,2015,Gas- Commercial,N,314,"73,363",234
94530,1,2015,Gas- Residential,N,"9,678","534,304",55
94531,1,2015,Gas- Commercial,Y,0,0,
94531,1,2015,Gas- Residential,N,"12,560","928,442",74
94533,1,2015,Gas- Commercial,Y,856,"486,449",568
94533,1,2015,Gas- Residential,Y,"22,238","1,535,043",69
94534,1,2015,Gas- Commercial,N,337,"184,807",548
94534,1,2015,Gas- Residential,N,"12,043","944,429",78
94535,1,2015,Gas- Commercial,Y,0,0,
94535,1,2015,Gas- Residential,Y,0,0,
94536,1,2015,Gas- Commercial,Y,0,0,
94536,1,2015,Gas- Residential,N,"21,344","1,265,124",59
94538,1,2015,Gas- Commercial,Y,"1,973","1,147,324",582
94538,1,2015,Gas- Residential,N,"15,432","863,889",56
94539,1,2015,Gas- Commercial,Y,491,"209,754",427
94539,1,2015,Gas- Residential,N,"15,364","1,065,528",69
94541,1,2015,Gas- Commercial,N,701,"184,525",263
94541,1,2015,Gas- Residential,N,"18,937","993,986",52
94542,1,2015,Gas- Commercial,Y,0,0,
94542,1,2015,Gas- Residential,N,"3,877","273,905",71
94544,1,2015,Gas- Commercial,Y,768,"270,858",353
94544,1,2015,Gas- Residential,N,"19,474","1,075,250",55
94545,1,2015,Gas- Commercial,N,"1,181","458,783",388
94545,1,2015,Gas- Residential,N,"8,615","472,037",55
94546,1,2015,Gas- Commercial,N,476,"120,024",252
94546,1,2015,Gas- Residential,N,"15,351","950,398",62
94547,1,2015,Gas- Commercial,Y,0,0,
94547,1,2015,Gas- Residential,N,"8,044","511,660",64
94548,1,2015,Gas- Residential,Y,0,0,
94549,1,2015,Gas- Commercial,Y,545,"192,646",353
94549,1,2015,Gas- Residential,N,"9,797","1,107,392",113
94550,1,2015,Gas- Commercial,N,638,"290,379",455
94550,1,2015,Gas- Residential,N,"16,150","1,278,585",79
94551,1,2015,Gas- Commercial,Y,884,"332,973",377
94551,1,2015,Gas- Residential,N,"12,226","787,716",64
94552,1,2015,Gas- Commercial,Y,0,0,
94552,1,2015,Gas- Residential,N,"4,618","298,836",65
94553,1,2015,Gas- Commercial,Y,"1,210","502,606",415
